4181,"Basic","Ilija","Male",19320919,\N
4182,"Basic","Relja","Male",19300214,\N
4183,"Basic","Senad","Male",19620826,\N
4184,"Basie","Count","Male",19040821,19840426
4186,"Basilashvili","Oleg","Male",19340926,\N
4190,"Baskcomb","John","Male",19160207,\N
4193,"Baskin","Steve","Male",19830608,\N
4201,"Bass","Alfie","Male",19210408,19870715
4202,"Bass","Ari","Male",19670925,\N
4203,"Bass","Ben","Male",19680814,\N
4204,"Bass","Bobby","Male",19360806,20011107
4209,"Bass","Saul","Male",19200508,19960425
4225,"Bassiner","Jonni","Male",19580211,\N
4237,"Bastian","Noah","Male",19790826,\N
4242,"Bastoni","Steve","Male",19660304,\N
4244,"Bastos","Othon","Male",19330523,\N
4249,"Batalov","Sergei","Male",19570419,\N
4251,"Batchelar","Geoffrey","Male",19741221,\N
4253,"Batchelor","Dean","Male",19820131,\N
4257,"Bate","Anthony","Male",19290831,\N
4258,"Bateman","Jason","Male",19690114,\N
4262,"Bates","Alan","Male",19340217,\N
4272,"Bates","R.C.","Male",19460108,\N
4276,"Bateson","Timothy","Male",19260403,\N
4277,"Batey","Trant","Male",19581006,\N
4278,"Batinkoff","Randall","Male",19681016,\N
4280,"Batista","Fulgencio","Male",19010116,19730806
4281,"Batista","Miguel","Male",19710219,\N
4287,"Batoy","Tom","Male",19720814,\N
4289,"Batt","Bryan","Male",19630301,\N
4292,"Battaglia","John","Male",19180109,\N
4294,"Battaglia","Rik","Male",19300218,\N
4295,"Battelino","Milos","Male",19530623,\N
4304,"Battista","Lloyd","Male",19370514,\N
4309,"Battle","Hinton","Male",19561129,\N
4314,"Batur","Muhsin","Male",19201205,19990925
4316,"Batzel","Joseph","Male",19480917,\N
4319,"Bau","Joseph","Male",19200613,20020524
4320,"Bauchau","Patrick","Male",19381206,\N
4326,"Baudens","Laurent","Male",19750112,\N
4330,"Baudo","Pippo","Male",19360607,\N
4340,"Bauer","Harley","Male",19771005,\N
4344,"Bauer","Ralf","Male",19660912,\N
4345,"Bauer","Richard","Male",19390314,19990301
4346,"Bauer","Steven","Male",19561202,\N
4347,"Bauer-Gador","Andrew","Male",19820323,\N
4352,"Bauler","Bengt","Male",19580716,\N
4366,"Baumann","Heinz","Male",19280212,\N
4367,"Baumann","Hilmar","Male",19390107,\N
4376,"Baur","Harry","Male",18800412,19430408
4379,"Bautista","Danny","Male",19720524,\N
4380,"Bava","Lamberto","Male",19440403,\N
4381,"Bava","Mario","Male",19140731,19800425
4386,"Bawa","Mehboob","Male",19680328,\N
4389,"Bawer","Carol","Male",19590502,\N
4394,"Bax","Wim","Male",19711209,\N
4398,"Baxley","Bill","Male",19410627,\N
4414,"Baxter","Stanley","Male",19260524,\N
4417,"Bay","Michael","Male",19650217,\N
4425,"Bayfield","Martin","Male",19661221,\N
4426,"Bayldon","Geoffrey","Male",19240107,\N
4427,"Bayler","Terence","Male",19300124,\N
4432,"Bayliss","Peter","Male",19220627,20020729
4437,"Bayly","Stephen","Male",19420707,\N
4438,"Baynaud","Erwan","Male",19830629,\N
4440,"Bayne","Iain","Male",19600122,\N
4446,"Bayrhammer","Gustl","Male",19220212,19930424
4447,"Bazaga","Antonio","Male",19640220,\N
4459,"Beach","Adam","Male",19721111,\N
4465,"Beach","Michael","Male",19631030,\N
4466,"Beach","Reb","Male",19630831,\N
4468,"Beach","Scott","Male",19310113,19960213
4472,"Beadle","Jeremy","Male",19480412,\N
4474,"Beahan","Kermit","Male",19180809,19890309
4481,"Beals","Dick","Male",19270316,\N
4483,"Beame","Abraham","Male",19060320,20010210
4484,"Beamon","Bob","Male",19460829,\N
4485,"Bean","Alan","Male",19320315,\N
4486,"Bean","Dave","Male",19601024,\N
4487,"Bean","Orson","Male",19280722,\N
4488,"Bean","Sean","Male",19590417,\N
4491,"Bear","Lightning","Male",19471007,\N
4493,"Bear","R.H.","Male",19621031,\N
4495,"Beard","Frank","Male",19490611,\N
4496,"Beard","Kevin","Male",19700407,\N
4498,"Bearde","Tyler","Male",19680716,\N
4500,"Beardsley","Michael","Male",19760305,\N
4507,"Beato","Affonso","Male",19410713,\N
4508,"Beaton","Cecil","Male",19040114,19800118
4510,"Beaton","Norman","Male",19341031,19941213
4515,"Beattie","Johnny","Male",19271109,\N
4516,"Beatty","Clyde","Male",19030610,19650719
4518,"Beatty","Jim","Male",19700722,\N
4520,"Beatty","Ned","Male",19370706,\N
4522,"Beatty","Warren","Male",19370330,\N
4534,"Beaudine","William","Male",18920115,19700318
4537,"Beauford","Carter","Male",19571102,\N
4538,"Beaulieu","Trace","Male",19581106,\N
4547,"Beaumont","Michael","Male",19680720,\N
4556,"Beauvois","Xavier","Male",19670320,\N
4558,"Beaver","Jim","Male",19500812,\N
4565,"Beban","Rodolfo","Male",19380525,\N
4586,"Beck","Gad","Male",19230623,\N
4591,"Beck","Julian","Male",19250531,19850914
4596,"Beck","Nick","Male",19321013,\N
4601,"Beck","Rufus","Male",19570723,\N
4608,"Beckenbauer","Franz","Male",19450911,\N
4609,"Becker","Albrecht","Male",19061114,20020422
4611,"Becker","Ben","Male",19641219,\N
4612,"Becker","Boris","Male",19671122,\N
4617,"Becker","Hartmut","Male",19480506,\N
4619,"Becker","Jean","Male",19380510,\N
4620,"Becker","Josh","Male",19580817,\N
4624,"Becker","Kuno","Male",19780114,\N
4627,"Becker","Rolf","Male",19350531,\N
4634,"Becker","Tony","Male",19630914,\N
4635,"Becker","Walt","Male",19680916,\N
4636,"Becker","Walter","Male",19500220,\N
4639,"Beckett","Joshua","Male",19650519,\N
4640,"Beckett","Samuel","Male",19060413,19891222
4641,"Beckford","Tyson","Male",19701219,\N
4642,"Beckham","Brice","Male",19760211,\N
4643,"Beckham","David","Male",19750502,\N
4646,"Beckinsale","Richard","Male",19470706,19790319
4649,"Beckman","Henry","Male",19251126,\N
4651,"Beckmann","Reinhold","Male",19560223,\N
4662,"Beckwith","Troy","Male",19751117,\N
4666,"Bedaux","Charles","Male",18871026,19440218
4669,"Beddow","Cascy","Male",19820727,\N
4674,"Bedford","Brian","Male",19350216,\N
4677,"Bedi","Kabir","Male",19460116,\N
4682,"Bednarz","Mark","Male",19620324,\N
4685,"Bedos","Guy","Male",19340615,\N
4692,"Beecham","Thomas","Male",18790429,19610308
4697,"Beecher","Robert","Male",19241104,\N
4701,"Beek","Richard","Male",19240217,\N
4702,"Beekman","Tim","Male",19410116,\N
4705,"Beemster","Dirk","Male",19720119,\N
4706,"Been","Dirk","Male",19760615,\N
4709,"Beeny","Christopher","Male",19410707,\N
4716,"Beers","Gary","Male",19570622,\N
4730,"Beghe","Jason","Male",19600312,\N
4732,"Begin","Menachem","Male",19130816,19920309
4737,"Begolli","Faruk","Male",19440124,\N
4751,"Behlmer","Rudy","Male",19250217,\N
4756,"Behnken","Lukas","Male",19790909,\N
4757,"Behr","Jason","Male",19731230,\N
4764,"Behrens","Peter","Male",19470904,\N
4765,"Behrens","Sam","Male",19500724,\N
4775,"Beier","Matthias","Male",19760616,\N
4781,"Beineix","Jean-Jacques","Male",19461008,\N
4785,"Beirne","James","Male",19761026,\N
4787,"Beiser","Brendan","Male",19700417,\N
4790,"Beizai","Bahram","Male",19381226,\N
4791,"Bejshenaliyev","Bolot","Male",19370625,\N
4796,"Bekavac","John","Male",19631122,\N
4799,"Bekjarev","Ivan","Male",19460406,\N
4803,"Beks","Jakob","Male",19521220,\N
4806,"Belacevic","Radomir","Male",19291231,\N
4807,"Belafonte","Harry","Male",19270301,\N
4809,"Belafsky","Marty","Male",19750919,\N
4814,"Belanger","Dax","Male",19670514,\N
4827,"Belda","Javier","Male",19740301,\N
4830,"Belew","Adrian","Male",19491223,\N
4831,"Belfi","Jordan","Male",19781130,\N
4835,"Belfour","Ed","Male",19650421,\N
4837,"Belfrage","Crispian","Male",19711020,\N
4840,"Belgrader","Andre","Male",19460331,\N
4841,"Belgrano","Cristian","Male",19880221,\N
4846,"Beligan","Radu","Male",19181214,\N
4849,"Beling","Anders","Male",19320111,\N
4851,"Belinsky","Bo","Male",19361207,20011123
4857,"Bell","Art","Male",19450617,\N
4861,"Bell","Coby","Male",19750511,\N
4863,"Bell","Doron","Male",19731208,\N
4864,"Bell","Drake","Male",19860627,\N
4865,"Bell","Duncan","Male",19620814,\N
4866,"Bell","E.E.","Male",19551227,\N
4873,"Bell","Joshua","Male",19671209,\N
4882,"Bell","Marshall","Male",19440928,\N
4886,"Bell","Nathan","Male",19760728,\N
4887,"Bell","Rex","Male",19031016,19620704
4898,"Belladonna","Joey","Male",19601030,\N
4901,"Bellamy","Bill","Male",19650407,\N
4907,"Bellamy","Ned","Male",19560125,\N
4908,"Bellamy","Ralph","Male",19040617,19911129
4913,"Belle","Albert","Male",19660825,\N
4917,"Bellemare","Pierre","Male",19291021,\N
4918,"Beller","Georges","Male",19460110,\N
4927,"Belli","Peter","Male",19430619,\N
4931,"Bellina","Santi","Male",19640922,\N
4932,"Bellinger","Clay","Male",19681118,\N
4942,"Bellisario","Michael","Male",19800407,\N
4947,"Bellner","Matt","Male",19690725,\N
4958,"Bellows","Gil","Male",19670628,\N
4963,"Belmondo","Jean-Paul","Male",19330409,\N
4964,"Belmondo","Paul","Male",19630423,\N
4987,"Belozyorov","Pavel","Male",19601201,\N
4991,"Belton","Patrick","Male",19731010,\N
4993,"Beltran","Robert","Male",19531119,\N
4997,"Belushi","James","Male",19540615,\N
4998,"Belushi","John","Male",19490124,19820305
4999,"Belvaux","Lucas","Male",19611114,\N
5002,"Belyavsky","Aleksandr","Male",19320506,\N
5005,"Belyayev","Yuri","Male",19470828,\N
5007,"Belzer","Richard","Male",19440804,\N
5011,"Bemis","Cliff","Male",19480521,\N
5017,"Ben-Gurion","David","Male",18861016,19731201
5019,"Ben-Yakov","Pablo","Male",19860630,\N
5024,"Benard","Maurice","Male",19630301,\N
5028,"Benaud","Richie","Male",19301006,\N
5031,"Benavides","Patricio","Male",19871024,\N
5032,"Benavides","Wolframio","Male",19640306,\N
5033,"Benben","Brian","Male",19560618,\N
5039,"Benchley","Peter","Male",19400508,\N
5050,"Bendersky","Dennis","Male",19900808,\N
5051,"Bendetti","Michael","Male",19670821,\N
5062,"Bendrik","Hans","Male",19260416,\N
5070,"Benedeti","Paulo","Male",19750803,\N
5071,"Benedetti","Mario","Male",19200914,\N
5072,"Benedetti","Robert","Male",19390227,\N
5074,"Benedico","Augusto","Male",19091220,19920119
5075,"Benedict","Antonio","Male",19750415,\N
5076,"Benedict","Broc","Male",19860307,\N
5078,"Benedict","Dirk","Male",19450301,\N
5081,"Benedict","Nick","Male",19470714,\N
5082,"Benedict","Paul","Male",19380917,\N
5085,"Benegal","Shyam","Male",19341214,\N
5089,"Benes","Andy","Male",19670820,\N
5090,"Benes","Eduard","Male",18840528,19480903
5091,"Benes","Svatopluk","Male",19180224,\N
5098,"Benfield","Derek","Male",19260311,\N
5106,"Benguigui","Jean","Male",19440408,\N
5114,"Benigni","Roberto","Male",19521027,\N
5118,"Benitez","Armando","Male",19721103,\N
5119,"Benitz","John","Male",19650719,\N
5122,"Benjamin","Christopher","Male",19341227,\N
5124,"Benjamin","Joel","Male",19640311,\N
5128,"Benjamin","Richard","Male",19380522,\N
5132,"Bennent","David","Male",19660909,\N
5133,"Bennent","Heinz","Male",19210718,\N
5136,"Bennett","Alan","Male",19340509,\N
5155,"Bennett","Garrett","Male",19681205,\N
5156,"Bennett","Harve","Male",19300817,\N
5158,"Bennett","Hywel","Male",19440408,\N
5169,"Bennett","Nigel","Male",19491119,\N
5186,"Bennington","Chester","Male",19760320,\N
5190,"Benny","Jack","Male",18940214,19741226
5192,"Benoit","Chris","Male",19670521,\N
5194,"Benoit","Ludwik","Male",19200718,19921103
5195,"Benoit","Mariusz","Male",19501123,\N
5199,"Benoy","Aaron","Male",19750323,\N
5202,"Benrath","Martin","Male",19261109,20000131
5203,"Benrubi","Abraham","Male",19691004,\N
5206,"Bensley","Peter","Male",19540206,\N
5214,"Benson","Martin","Male",19180810,\N
5215,"Benson","Ned","Male",19770403,\N
5218,"Benson","Ralf","Male",19730430,\N
5220,"Benson","Robby","Male",19560121,\N
5223,"Benthin","Michael","Male",19580207,\N
5224,"Benti","Galeazzo","Male",19230806,\N
5225,"Bentinck","Tim","Male",19530601,\N
5226,"Bentine","Michael","Male",19220126,19961126
5227,"Bentivegna","Warner","Male",19310718,\N
5228,"Bentivoglio","Fabrizio","Male",19570104,\N
5234,"Bentley","Lamont","Male",19731025,\N
5237,"Bentley","Wes","Male",19780904,\N
5242,"Benton","Mark","Male",19651116,\N
5243,"Benton","Robert","Male",19320929,\N
5244,"Benton","Shayne","Male",19780923,\N
5245,"Benton","Steve","Male",18960708,19760804
5247,"Bentt","Michael","Male",19640905,\N
5253,"Benvenuti","Alessandro","Male",19500131,\N
5257,"Benyaer","Michael","Male",19700525,\N
5259,"Benz","Eric","Male",19800229,\N
5262,"Benzali","Daniel","Male",19500120,\N
5265,"Beradino","John","Male",19170501,19960519
5270,"Berben","Oliver","Male",19710829,\N
5275,"Bercek","Aleksandar","Male",19500904,\N
5283,"Bercovici","Luca","Male",19570222,\N
5286,"Berda","Aleksandr","Male",19560605,\N
5289,"Berdis","Bert","Male",19390323,\N
5293,"Berenett","Lars-Erik","Male",19421223,\N
5294,"Berenett","Matti","Male",19710810,\N
5295,"Berenger","Tom","Male",19490531,\N
5296,"Berens","Harold","Male",19030304,19950510
5312,"Berfield","Justin","Male",19860225,\N
5313,"Berfield","Lorne","Male",19820907,\N
5317,"Berg","Bryan","Male",19720122,\N
5320,"Berg","Don","Male",19621005,\N
5326,"Berg","Peter","Male",19640311,\N
5327,"Berg","Wolf-Dietrich","Male",19440517,\N
5331,"Bergen","Bob","Male",19640308,\N
5335,"Bergen","Edgar","Male",19030216,19780930
5347,"Berger","Gunter","Male",19430825,\N
5349,"Berger","Helmut","Male",19440529,\N
5356,"Berger","Randall","Male",19530510,\N
5359,"Berger","Silvester","Male",19360802,\N
5360,"Berger","Toni","Male",19210327,\N
5361,"Berger","William","Male",19280120,19931002
5362,"Berger","Wolfram","Male",19451012,\N
5369,"Bergeron","Kurt","Male",19790628,\N
5370,"Bergeron","Tom","Male",19550506,\N
5375,"Berggren","Jonas","Male",19670321,\N
5377,"Berggren","Thommy","Male",19370812,\N
5378,"Berghagen","Lasse","Male",19450513,\N
5382,"Berghmans","Gaston","Male",19260311,\N
5389,"Bergin","Michael","Male",19690319,\N
5390,"Bergin","Patrick","Male",19510204,\N
5395,"Bergman","Andrew","Male",19450220,\N
5402,"Bergman","Ingmar","Male",19180714,\N
5412,"Bergmann","Tim","Male",19720302,\N
5416,"Bergonzelli","Sergio","Male",19240825,\N
5417,"Bergoust","Eric","Male",19690827,\N
5418,"Bergquist","Jan","Male",19420731,\N
5419,"Bergqvist","Kjell","Male",19530223,\N
5423,"Bergsson","Felix","Male",19670101,\N
5429,"Berio","Luciano","Male",19241024,\N
5437,"Berke","Brian","Male",19770223,\N
5442,"Berkeley","Busby","Male",18951129,19760314
5443,"Berkeley","George","Male",19210613,19920201
5447,"Berketta","Norm","Male",19630823,\N
5452,"Berkoff","Steven","Male",19370803,\N
5454,"Berkovitz","Dustin","Male",19800515,\N
5455,"Berkowitz","Daisy","Male",19680428,\N
5456,"Berkowitz","David","Male",19530601,\N
5459,"Berlau","Heinz","Male",19290910,\N
5461,"Berle","Milton","Male",19080712,20020327
5462,"Berle","Phil","Male",19010121,19990102
5465,"Berlin","Irving","Male",18880511,19890922
5467,"Berlin","Steve","Male",19550914,\N
5468,"Berliner","Alain","Male",19630221,\N
5469,"Berliner","Alan","Male",19630221,\N
5473,"Berling","Charles","Male",19580430,\N
5474,"Berling","Peter","Male",19340320,\N
5475,"Berlinger","Joe","Male",19611030,\N
5476,"Berlinger","Warren","Male",19370831,\N
5480,"Berman","Andy","Male",19690828,\N
5481,"Berman","Chris","Male",19550510,\N
5485,"Berman","Rick","Male",19451225,\N
5486,"Berman","Shelley","Male",19260203,\N
5504,"Bernard","Ed","Male",19390704,\N
5508,"Bernard","James","Male",19250920,20010712
5519,"Bernardo","Michael","Male",19640528,\N
5528,"Bernds","Edward","Male",19050712,20000520
5531,"Berner","Michael-Patrick","Male",19870521,\N
5537,"Bernhard","Harvey","Male",19240305,\N
5542,"Bernhardt","Daniel","Male",19650831,\N
5551,"Bernier","Joe","Male",19581225,\N
5552,"Bernier","Mark","Male",19590223,\N
5562,"Bernsen","Corbin","Male",19540907,\N
5563,"Bernstein","Adam","Male",19600507,\N
5569,"Bernstein","Elmer","Male",19220404,\N
5572,"Bernstein","Gregory","Male",19550705,\N
5576,"Bernstein","Leonard","Male",19180825,19901014
5581,"Bernstein","Walter","Male",19190820,\N
5587,"Berra","Stephen","Male",19730510,\N
5588,"Berra","Yogi","Male",19250512,\N
5589,"Berrebbi","Brian","Male",19780517,\N
5592,"Berri","Claude","Male",19340701,\N
5594,"Berriau","Pierre","Male",19610619,\N
5601,"Berroyer","Jackie","Male",19460524,\N
5606,"Berry","Chuck","Male",19261018,\N
5608,"Berry","Fred","Male",19510313,\N
5609,"Berry","Glen","Male",19780421,\N
5615,"Berry","Mike","Male",19420924,\N
5617,"Berry","Richard","Male",19500731,\N
5618,"Berry","Todd","Male",19780202,\N
5621,"Berryman","Michael","Male",19480904,\N
5634,"Bertenshaw","Michael","Male",19450615,\N
5636,"Bertheau","Julien","Male",19100619,19951028
5638,"Berthier","Jacques","Male",19160210,\N
5645,"Bertie","Diego","Male",19671102,\N
5647,"Bertin","Roland","Male",19301116,\N
5654,"Berto","Michel","Male",19391225,19951225
5660,"Bertolucci","Attilio","Male",19111118,20000614
5661,"Bertolucci","Bernardo","Male",19410316,\N
5664,"Bertot","Joseph","Male",19690520,\N
5683,"Berval","Paul","Male",19240120,\N
5691,"Besekow","Sam","Male",19110126,20010422
5695,"Beslagic","Enis","Male",19750106,\N
5697,"Besoiu","Ion","Male",19310311,\N
5700,"Bess","Daniel","Male",19771008,\N
5704,"Bessenyei","Ferenc","Male",19190210,\N
5705,"Besser","Joe","Male",19070812,19880301
5706,"Besser","Matt","Male",19670922,\N
5709,"Bessho","Tetsuya","Male",19650831,\N
5710,"Bessie","Alvah","Male",19040604,19850721
5720,"Best","Travis","Male",19720712,\N
5721,"Best","Willie","Male",19130527,19620227
5722,"Bester","Allan","Male",19640326,\N
5724,"Bestic","Slobodan","Male",19640327,\N
5726,"Beswick","Quinn","Male",19871018,\N
5729,"Bethe","Hans","Male",19060702,\N
5738,"Bettany","Paul","Male",19710527,\N
5741,"Bettencourt","Nuno","Male",19660920,\N
5745,"Betti","Paulo","Male",19520910,\N
5752,"Betts","Dickey","Male",19431212,\N
5753,"Betts","Geoffrey","Male",19780526,\N
5758,"Betzing","Jo","Male",19300916,\N
5765,"Bevan","Bev","Male",19461124,\N
5774,"Bevin","Ernest","Male",18810309,19510414
5775,"Bevis","Daniel","Male",19780502,\N
5778,"Bewes","Rodney","Male",19381127,\N
5780,"Bexton","Nathan","Male",19770226,\N
5781,"Bey","Richard","Male",19510722,\N
5782,"Bey","Turhan","Male",19220330,\N
5784,"Beyer","Alexander","Male",19730624,\N
5793,"Beymer","Richard","Male",19380220,\N
5799,"Bezos","Yannis","Male",19560910,\N
5801,"Bezrukov","Sergei","Male",19731018,\N
5804,"Bhagat","Sajan","Male",19710901,19990727
5807,"Bhaneja","Raoul","Male",19740606,\N
5811,"Bhaskar","Sanjeev","Male",19640628,\N
5813,"Bhatt","Mahesh","Male",19490920,\N
5818,"Bhutto","Ali","Male",19280105,19790404
5820,"Biafra","Jello","Male",19580617,\N
5823,"Biagi","Peter","Male",19630425,\N
5833,"Bianchini","Brian","Male",19780716,\N
5838,"Biasucci","Dean","Male",19620725,\N
5844,"Bibby","Andrew","Male",19801025,\N
5845,"Bibby","Daniel","Male",19800218,\N
5855,"Bichir","Bruno","Male",19671006,\N
5861,"Bickley","Mark","Male",19690804,\N
5863,"Biczycki","Jan","Male",19310620,19960218
5865,"Bidault","Georges","Male",18991005,19830127
5867,"Biddle","Francis","Male",18860509,19681004
5868,"Biddulph","Blake","Male",19780829,\N
5869,"Bideau","Jean-Luc","Male",19401001,\N
5870,"Bidstrup","Gerard","Male",19681002,\N
5872,"Bieber","Andreas","Male",19661222,\N
5881,"Biegstraaten","Jeroen","Male",19730725,\N
5883,"Biehn","Michael","Male",19560731,\N
5898,"Bier","Christophe","Male",19660826,\N
5901,"Bierbichler","Josef","Male",19450508,\N
5903,"Bierdz","Thom","Male",19650325,\N
5904,"Bieri","Ramon","Male",19290616,20010527
5906,"Bierko","Craig","Male",19640715,\N
5910,"Biermann","Wolf","Male",19361115,\N
5911,"Bierut","Boleslaw","Male",18920418,19560312
5912,"Bies","Don","Male",19610407,\N
5915,"Biette","Jean-Claude","Male",19421106,\N
5917,"Biffa","Matt","Male",19691015,\N
5920,"Bigalke","Oli","Male",19680303,\N
5922,"Bigard","Jean-Marie","Male",19540517,\N
5927,"Biggerstaff","Sean","Male",19830315,\N
5928,"Biggins","Jonathan","Male",19600914,\N
5929,"Biggs","Casey","Male",19550404,\N
5930,"Biggs","Jason","Male",19780512,\N
5931,"Biggs","Richard","Male",19610318,\N
5932,"Bigham","Lexie","Male",19680804,19951217
5941,"Bikel","Theodore","Male",19240502,\N
5943,"Bikialo","Nicolas","Male",19730521,\N
5945,"Bilancione","Carl","Male",19550620,\N
5952,"Bildt","Carl","Male",19490715,\N
5955,"Bilginer","Haluk","Male",19540605,\N
5963,"Bill","Bushwick","Male",19661208,\N
5965,"Bill","Tony","Male",19400823,\N
5966,"Billa","Salvatore","Male",19430331,\N
5969,"Bille","Joen","Male",19440411,\N
5970,"Bille","Karl","Male",19710401,\N
5977,"Billings","Brandon","Male",19920110,\N
5979,"Billings","Eric","Male",19920110,\N
5982,"Billingsley","Jake","Male",19410821,\N
5984,"Billingsley","Peter","Male",19710416,\N
5988,"Billington","Stephen","Male",19691210,\N
5990,"Billquist","Carl","Male",19330519,19930524
5996,"Binczycki","Jerzy","Male",19370906,19981002
5997,"Binder","Maurice","Male",19250825,19910409
6003,"Bindler","S.R.","Male",19700214,\N
6005,"Binev","Nikolai","Male",19340705,\N
6006,"Binev","Velizer","Male",19670308,\N
6008,"Bing","Steve","Male",19650331,\N
6013,"Bingham","Dennis","Male",19540430,\N
6015,"Bingham","Rodger","Male",19470705,\N
6020,"Binkley","Gregg","Male",19700210,\N
6026,"Binns","Andrew","Male",19690309,\N
6032,"Binzer","Seth","Male",19740823,\N
6033,"Biolek","Alfred","Male",19340710,\N
6036,"Biondi-Sexton","David","Male",19801026,\N
6037,"Biondo","Tommy","Male",19730726,19990806
6038,"Birabent","Antonio","Male",19690103,\N
6040,"Biraud","Maurice","Male",19220303,19821224
6042,"Birch","Bolt","Male",19901003,\N
6047,"Birch","Jesper","Male",19630323,\N
6051,"Birch","Yan","Male",19650429,\N
6052,"Bircow","Anders","Male",19511215,\N
6056,"Bird","Norman","Male",19241030,\N
6058,"Birdsall","Jesse","Male",19630213,\N
6064,"Birkby","Jason","Male",19670217,\N
6074,"Birney","David","Male",19390423,\N
6075,"Birney","Reed","Male",19540911,\N
6078,"Birrell","Peter","Male",19350719,\N
6079,"Birri","Fernando","Male",19250313,\N
6083,"Bisbal","David","Male",19790605,\N
6085,"Bischoff","Eric","Male",19570527,\N
6088,"Bisciglia","Paul","Male",19280730,\N
6092,"Bisericanu","Mihai","Male",19620205,\N
6097,"Bishop","Joey","Male",19180203,\N
6103,"Bishop","Tim","Male",19730502,\N
6104,"Bishop","Troy","Male",19720921,\N
6106,"Bisio","Claudio","Male",19570319,\N
6107,"Bisoglio","Val","Male",19260507,\N
6108,"Bisquert","Patxi","Male",19520919,\N
6109,"Bissell","Robin","Male",19680602,\N
6110,"Bissell","Whit","Male",19091025,19960305
6114,"Bissmeier","Joachim","Male",19361122,\N
6116,"Bisson","Jean-Pierre","Male",19440215,19951212
6117,"Bisson","Yannick","Male",19690516,\N
6118,"Bista","Henryk","Male",19340312,19971015
6122,"Bitenc","Demeter","Male",19220721,\N
6123,"Bitoh","Isao","Male",19431122,\N
6124,"Bitomsky","Hartmut","Male",19420510,\N
6299,"Blanc","JB","Male",19690213,\N
6125,"Bitorajac","Rene","Male",19720302,\N
6127,"Bitskey","Tibor","Male",19290920,\N
6128,"Bittan","Roy","Male",19490702,\N
6129,"Bittencourt","Augusto","Male",19761002,\N
6131,"Bittencourt","Pierre","Male",19840714,\N
6133,"Bittner","Cade","Male",19790623,\N
6137,"Bivins","Evan","Male",19740809,\N
6138,"Bivins","Matt","Male",19720605,\N
6140,"Bixby","Bill","Male",19340122,19931121
6141,"Bixby","Emerson","Male",19630107,\N
6148,"Bjelac","Pedja","Male",19620630,\N
6151,"Bjelland","Gerhard","Male",19360126,\N
6153,"Bjelogrlic","Dragan","Male",19631010,\N
6156,"Bjerke","Adolf","Male",19140427,\N
6163,"Bjorn","Kristen","Male",19571012,\N
6167,"Black","Alex","Male",19890420,\N
6170,"Black","Clint","Male",19620204,\N
6171,"Black","Evermore","Male",19710908,\N
6183,"Black","Shane","Male",19611216,\N
6189,"Blackburn","Tony","Male",19430129,\N
6190,"Blackehart","Stephen","Male",19671201,\N
6191,"Blacker","David","Male",19591120,\N
6196,"Blackman","Sean","Male",19690903,\N
6202,"Blackmore","Ritchie","Male",19450414,\N
6205,"Blacksher","Scott","Male",19621004,\N
6218,"Blackwood","Richard","Male",19720515,\N
6219,"Blackwood","Steve","Male",19560513,\N
6220,"Blacque","Taurean","Male",19410510,\N
6235,"Blaine","David","Male",19730404,\N
6236,"Blaine","Hal","Male",19290205,\N
6238,"Blaine","Matthew","Male",19770719,\N
6251,"Blair","Lionel","Male",19341212,\N
6255,"Blair","Tony","Male",19530506,\N
6256,"Blaisdell","Nesbitt","Male",19281206,\N
6263,"Blake","Christopher","Male",19490823,\N
6264,"Blake","Eubie","Male",18830207,19830212
6265,"Blake","Geoffrey","Male",19620820,\N
6268,"Blake","Josh","Male",19750107,\N
6274,"Blake","Robert","Male",19330918,\N
6283,"Blakemore","Michael","Male",19280618,\N
6287,"Blakey","Art","Male",19191011,19901016
6291,"Blakstad","Nicolas","Male",19850703,\N
6301,"Blanc","Laurent","Male",19651119,\N
6302,"Blanc","Manuel","Male",19680612,\N
6303,"Blanc","Mel","Male",19080530,19890710
6304,"Blanc","Michel","Male",19520616,\N
6309,"Blanch","Dennis","Male",19470204,\N
6311,"Blanch","Jaime","Male",19400909,\N
6314,"Blanchard","Claude","Male",19320519,\N
6317,"Blanchard","Jeffery","Male",19651015,\N
6322,"Blanchard","Terence","Male",19620313,\N
6323,"Blanche","Francis","Male",19190721,19740706
6324,"Blanche","Roland","Male",19431231,19990912
6326,"Blanchet","Bruno","Male",19640329,\N
6328,"Blanck","Curtis","Male",19880523,\N
6332,"Blanco","Fred","Male",19691127,\N
6333,"Blanco","Hugo","Male",19370122,\N
6342,"Blandy","W.H.P.","Male",18900628,19540113
6350,"Blank","Dan","Male",19790731,\N
6361,"Blankfield","Mark","Male",19500508,\N
6365,"Blanks","Billy","Male",19550901,\N
6367,"Blanusa","Vladimir","Male",19710501,\N
6374,"Blasi","Nicholas","Male",19761009,\N
6380,"Blaskovic","Dusan","Male",19300911,\N
6383,"Blass","David","Male",19681201,\N
6385,"Blassie","Fred","Male",19210208,\N
6387,"Blat","Caio","Male",19800602,\N
6388,"Blatch","Kevin","Male",19650730,\N
6394,"Blaustein","Julian","Male",19130530,19950620
6395,"Blaute","Jean","Male",19520301,\N
6403,"Bleakley","Charlie","Male",19801028,\N
6407,"Bleckner","Jeff","Male",19430812,\N
6411,"Bledsoe","Drew","Male",19720214,\N
6412,"Bledsoe","Jules","Male",18981229,19430714
